ID,Text,Comment
IgorZ.Automation.Tool.tmpl.RunIf5PlusCollectables.DisplayName,Actief als er 5 of meer verzamelvoorwerpen zijn,
IgorZ.Automation.Tool.tmpl.HasCollectables.Description,"Pas dit sjabloon toe op gebouwen die actief moeten zijn, zolang er in de buurt van het gebouw knipbare of verzamelbare voorwerpen zijn die kunnen worden verzameld.",
IgorZ.Automation.Tool.tmpl.BadtideCloseFloodgate.Description,Pas dit sjabloon toe op sluizen die moeten sluiten als het tij begint.,
IgorZ.Automation.Tool.tmpl.BadtideCloseFloodgate.DisplayName,Sluit de sluisdeur bij slecht tij,
IgorZ.Automation.Tool.tmpl.BadtideOpenFloodgate.Description,Pas dit sjabloon toe op sluizen die open moeten als het tij begint.,
IgorZ.Automation.Tool.tmpl.BadtideOpenFloodgate.DisplayName,Open de sluisdeur bij slecht tij,
IgorZ.Automation.Tool.tmpl.BadtidePause.Description,Pas dit sjabloon toe op gebouwen die tijdens slechte getijden gepauzeerd moeten blijven.,
IgorZ.Automation.Tool.tmpl.BadtidePause.DisplayName,Pauzeer tijdens vuilwatergolf,
IgorZ.Automation.Tool.tmpl.BeaversAtMax.Description,Pas dit sjabloon toe op gebouwen die moeten blijven functioneren zolang er onbezette bedden zijn.,
IgorZ.Automation.Tool.tmpl.BeaversAtMax.DisplayName,Actief totdat de beverpopulatie maximaal is,
IgorZ.Automation.Tool.tmpl.BeaversAtMinus10.Description,Pas dit sjabloon toe op gebouwen die gepauzeerd moeten blijven totdat de beverpopulatie 10 bevers onder het huidige niveau zakt.,
IgorZ.Automation.Tool.tmpl.BeaversAtMinus10.DisplayName,Beverpopulatie -10,
IgorZ.Automation.Tool.tmpl.BeaversAtMinus20.Description,Pas dit sjabloon toe op gebouwen die gepauzeerd moeten blijven totdat de beverpopulatie 20 bevers onder het huidige niveau zakt.,
IgorZ.Automation.Tool.tmpl.BeaversAtMinus20.DisplayName,Beverpopulatie -20,
IgorZ.Automation.Tool.tmpl.BeaversAtPlus10.Description,Pas dit sjabloon toe op gebouwen die in bedrijf moeten zijn totdat de beverpopulatie het huidige niveau met 10 bevers overschrijdt.,
IgorZ.Automation.Tool.tmpl.BeaversAtPlus10.DisplayName,Beverpopulatie +10,
IgorZ.Automation.Tool.tmpl.BeaversAtPlus20.Description,Pas dit sjabloon toe op gebouwen die in bedrijf moeten zijn totdat de beverpopulatie het huidige niveau met 20 bevers overschrijdt.,
IgorZ.Automation.Tool.tmpl.BeaversAtPlus20.DisplayName,Beverpopulatie +20,
IgorZ.Automation.Tool.tmpl.BotsAtMinus10.Description,Pas dit sjabloon toe op gebouwen die gepauzeerd moeten blijven totdat de botpopulatie 10 bots onder het huidige niveau zakt.,
IgorZ.Automation.Tool.tmpl.BotsAtMinus10.DisplayName,Botpopulatie -10,
IgorZ.Automation.Tool.tmpl.BotsAtMinus20.Description,Pas dit sjabloon toe op gebouwen die gepauzeerd moeten blijven totdat de botpopulatie 20 bots onder het huidige niveau zakt.,
IgorZ.Automation.Tool.tmpl.BotsAtMinus20.DisplayName,Botpopulatie -20,
IgorZ.Automation.Tool.tmpl.BotsAtPlus10.Description,Pas dit sjabloon toe op gebouwen die in bedrijf moeten zijn totdat de botpopulatie het huidige niveau met 10 bots overschrijdt.,
IgorZ.Automation.Tool.tmpl.BotsAtPlus10.DisplayName,Botpopulatie +10,
IgorZ.Automation.Tool.tmpl.BotsAtPlus20.Description,Pas dit sjabloon toe op gebouwen die in bedrijf moeten zijn totdat de botpopulatie het huidige niveau met 20 bots overschrijdt.,
IgorZ.Automation.Tool.tmpl.BotsAtPlus20.DisplayName,Botpopulatie +20,
IgorZ.Automation.Tool.tmpl.ChainedBuildings.Description,"Pas deze sjabloon toe op bouwplaatsen die de paden van bouwers kunnen blokkeren. Opmerking: resultaten zijn niet gegarandeerd, vooral als gebouwen zich niet op hetzelfde niveau bevinden.",
IgorZ.Automation.Tool.tmpl.ChainedBuildings.DisplayName,Blokkeer bouwers niet,
IgorZ.Automation.Tool.tmpl.ConstructionCompleteNotice.DisplayName,Bouw volledige aankondiging,
IgorZ.Automation.Tool.tmpl.ConstructionCompleteNotice.Description,Pas dit sjabloon toe op bouwplaatsen om een ​​melding te krijgen wanneer de bouw voltooid is.,
IgorZ.Automation.Tool.tmpl.ConstructionCompleteNotice.StatusText,Bouw voltooid. Wis de regel om de melding te verwijderen.,
IgorZ.Automation.Tool.tmpl.ConstructionCompleteNotice.AlertText,Bouw voltooid,
IgorZ.Automation.Tool.tmpl.DroughtCloseFloodgate.Description,Pas dit sjabloon toe op sluizen die moeten sluiten als de droogte begint.,
IgorZ.Automation.Tool.tmpl.DroughtCloseFloodgate.DisplayName,Sluit de sluisdeur bij het begin van de droogte,
IgorZ.Automation.Tool.tmpl.DroughtOpenFloodgate.Description,Pas dit sjabloon toe op sluizen die open moeten gaan als de droogte begint.,
IgorZ.Automation.Tool.tmpl.DroughtOpenFloodgate.DisplayName,Open de sluisdeur bij het begin van de droogte,
IgorZ.Automation.Tool.tmpl.DroughtOpenFlowControl.Description,Pas dit sjabloon toe op gebouwen die de waterstroom regelen (zoals <YellowHighlight>Vuilwaterkoepel</YellowHighlight> of <YellowHighlight>Sluis</YellowHighlight>) om ze open te houden tijdens droogtes.,
IgorZ.Automation.Tool.tmpl.DroughtOpenFlowControl.DisplayName,Open waterstroomcontrole tijdens droogte,
IgorZ.Automation.Tool.tmpl.DroughtPause.Description,Pas dit sjabloon toe op gebouwen die tijdens droogtes gepauzeerd moeten blijven.,
IgorZ.Automation.Tool.tmpl.DroughtPause.DisplayName,Pauzeer tijdens droogte,
IgorZ.Automation.Tool.tmpl.DynamiteNow.Description,Laat het dynamiet automatisch tot ontploffing komen wanneer de constructie voltooid is. Dit sjabloon kan ook op een voltooid dynamiet worden toegepast.,
IgorZ.Automation.Tool.tmpl.DynamiteNow.DisplayName,Laat het dynamiet nu exploderen,
IgorZ.Automation.Tool.tmpl.EmitSelectedGood.Description,Pas dit sjabloon toe op gebouwen die een signaal moeten afgeven van de geselecteerde goede hoeveelheid in de opslag. Het signaal kan worden gebruikt in omstandigheden op de andere gebouwen.,
IgorZ.Automation.Tool.tmpl.EmitSelectedGood.DisplayName,Geselecteerd goed signaal uitzenden,
IgorZ.Automation.Tool.tmpl.EmptyAt50pct.DisplayName,Leeg de opslag als de capaciteit hoger is dan 50%,
IgorZ.Automation.Tool.tmpl.EmptyAt60pct.DisplayName,Leeg de opslag als de capaciteit hoger is dan 60%,
IgorZ.Automation.Tool.tmpl.EmptyAt70pct.DisplayName,Maak de opslag leeg als de capaciteit hoger is dan 70%,
IgorZ.Automation.Tool.tmpl.EmptyAt80pct.DisplayName,Maak de opslag leeg als de capaciteit hoger is dan 80%,
IgorZ.Automation.Tool.tmpl.EmptyAt90pct.DisplayName,Maak de opslag leeg als de capaciteit hoger is dan 90%,
IgorZ.Automation.Tool.tmpl.EmptyAtXpct.Description,"Dit sjabloon kan worden toegepast op gebouwen die goederen produceren en geen inputvoorraad hebben. Als het <i>output</i> voorraadniveau de vooraf bepaalde drempel overschrijdt, gaat het gebouw over in een 'lege' modus, waardoor een snelle afvoer van goederen mogelijk wordt.",
IgorZ.Automation.Tool.tmpl.FloodgateGroup.Description,Pas dit sjabloon toe op sluizen om de hoogte ervan synchroon te regelen.,
IgorZ.Automation.Tool.tmpl.FloodgateGroup.DisplayName,Floodgate-groep,
IgorZ.Automation.Tool.tmpl.PauseConstruction.Description,Pas dit sjabloon toe op bouwplaatsen die moeten worden onderbroken zodra de bouwvoortgang 100% bereikt.,
IgorZ.Automation.Tool.tmpl.PauseConstruction.DisplayName,Pauzeer de bouw,
IgorZ.Automation.Tool.tmpl.RunIfCanPlan.Description,"Pas dit sjabloon toe op gebouwen die in bedrijf moeten zijn, zolang er beplantingsplekken in de omgeving van het gebouw zijn.",
IgorZ.Automation.Tool.tmpl.RunIfCanPlan.DisplayName,Actief als er iets geplant kan worden,
IgorZ.Automation.Tool.tmpl.PrioritizeByHaulers.Description,Pas dit sjabloon toe op gebouwen die prioriteit moeten krijgen van vervoerders zodra de constructie voltooid is.,
IgorZ.Automation.Tool.tmpl.PrioritizeByHaulers.DisplayName,Prioriteit geven aan vervoerders,
IgorZ.Automation.Tool.tmpl.StreamGauge.Description,Pas dit sjabloon toe op stroommeters die een signaal moeten afgeven over de huidige waterconditie. De signalen kunnen worden gebruikt in omstandigheden op de andere gebouwen.,
IgorZ.Automation.Tool.tmpl.StreamGauge.DisplayName,Stroommetersignaal,
IgorZ.Automation.Tool.tmpl.TemperateCloseFloodgate.Description,Pas dit sjabloon toe op sluizen die moeten sluiten als het gematigde seizoen begint.,
IgorZ.Automation.Tool.tmpl.TemperateCloseFloodgate.DisplayName,Sluit de sluisdeur bij starten bij gematigd weer,
IgorZ.Automation.Tool.tmpl.TemperateOpenFloodgate.Description,Pas dit sjabloon toe op sluizen die open moeten als het gematigde seizoen begint.,
IgorZ.Automation.Tool.tmpl.TemperateOpenFloodgate.DisplayName,Open de sluisdeur bij starten bij gematigd weer,
IgorZ.Automation.Tool.tmpl.TemperatePause.Description,Pas dit sjabloon toe op gebouwen die tijdens gematigd weer gepauzeerd moeten blijven.,
IgorZ.Automation.Tool.tmpl.TemperatePause.DisplayName,Pauzeer tijdens gematigd weer,
IgorZ.Automation.Tool.tmpl.TemperateSemiOpenFloodgate.Description,"Pas dit sjabloon toe op sluizen die 0,5 m van hun maximale hoogte moeten openen wanneer het gematigde seizoen begint.",
IgorZ.Automation.Tool.tmpl.TemperateSemiOpenFloodgate.DisplayName,Bij gematigd weer de sluisdeur iets openen,
IgorZ.Automation.Tool.tmpl.XLevelsDynamite.Description,"Dit sjabloon kan worden toegepast op dynamiet, ongeacht of het klaar is of nog in aanbouw is. Na voltooiing zal het dynamiet automatisch tot ontploffing komen en zal er een nieuwe dynamietblauwdruk worden geplaatst om dieper te graven.",
IgorZ.Automation.ToolGroup.Main.DisplayName,Automatisering instellen,
IgorZ.Automation.ToolGroup.Planting.DisplayName,Regels voor het planten en verzamelen,
IgorZ.Automation.ToolGroup.Population.DisplayName,Bevolkingsgerelateerde regels,
IgorZ.Automation.ToolGroup.Power.DisplayName,Energiegerelateerde regels,
IgorZ.Automation.ToolGroup.Signals.DisplayName,Signaalgerelateerde regels,
IgorZ.Automation.ToolGroup.Storage.DisplayName,Regels met betrekking tot opslag,
IgorZ.Automation.ToolGroup.Terrain.DisplayName,Terrein veranderende regels,
IgorZ.Automation.ToolGroup.Water.DisplayName,Weergerelateerde regels,
=,=,Scripting engine strings
IgorZ.Automation.Scripting.Error.ValueOutOfRange,FOUT: Waarde buiten bereik,Localizable generic message for the related exception
IgorZ.Automation.Scripting.Error.DivisionByZero,FOUT: Delen door nul,Localizable generic message for the related exception
IgorZ.Automation.Scripting.Error.BadValue,FOUT: Slechte waarde,Localizable generic message for the related exception
IgorZ.Automation.Scripting.Error.InternalError,FOUT: Interne fout,Localizable generic message for the related exception
IgorZ.Automation.Scripting.Error.StackOverflow,FOUT: Stack overflow,Localizable generic message for the related exception
=,=,UI fragment strings
IgorZ.Automation.AutomationFragment.AndMoreRow,...en nog {0} regels...,Indicates that there are more rules that are not shown in the panel
IgorZ.Automation.AutomationFragment.BuildingSignalSource,{0} ({1}),"String that represents the source signal user-friendly, and it's current value"
IgorZ.Automation.AutomationFragment.ClearRulesBtnHint,Wis alle regels,
IgorZ.Automation.AutomationFragment.ClearSignalsBtnHint,Wis alle signaaltoewijzingen,
IgorZ.Automation.AutomationFragment.CopyRulesBtnHint,Kopieer regels naar een ander gebouw,
IgorZ.Automation.AutomationFragment.CopySignalsBtnHint,Kopieer signaaltoewijzingen naar een ander gebouw,
IgorZ.Automation.AutomationFragment.ExportRulesBtnHint,Exporteer regels en signalen als tekst,
IgorZ.Automation.AutomationFragment.ImportRulesBtnHint,Importeer regels en signalen uit tekst,
IgorZ.Automation.AutomationFragment.RuleActionText,Dan {0},
IgorZ.Automation.AutomationFragment.RuleConditionText,"Als {0},",
IgorZ.Automation.AutomationFragment.RulesCountText,Regels: {0},
IgorZ.Automation.AutomationFragment.SetupRulesBtnHint,Regels instellen,
IgorZ.Automation.AutomationFragment.SetupSignalsBtnHint,Stel signalen op die zichtbaar zijn voor de andere gebouwen,
IgorZ.Automation.AutomationFragment.SignalsCountText,Signalen: {0}/{1},
IgorZ.Automation.PinnedCustomSignals.AttachSignal,Signaal vastmaken...,Dropdown placeholder for choosing a custom signal to show on the left-side panel
IgorZ.Automation.PinnedCustomSignals.CreateManualSignal,Handmatig signaal maken...,Dropdown item for creating a new custom signal with a manual value
IgorZ.Automation.PinnedCustomSignals.DeleteManualSignal,Handmatig signaal verwijderen,Tooltip for the button that removes a pinned manual custom signal and its manual value source
IgorZ.Automation.PinnedCustomSignals.NoMoreSignals,Alle signalen vastgezet,Dropdown placeholder shown when every custom signal is already pinned
IgorZ.Automation.PinnedCustomSignals.NoSignals,Geen aangepaste signalen,Dropdown placeholder shown when no custom signals exist
IgorZ.Automation.PinnedCustomSignals.SignalValue,{0}: {1},Pinned custom signal row text. Parameters are signal name and current value
IgorZ.Automation.PinnedCustomSignals.SetSignalValue,Signaalwaarde wijzigen,Tooltip for clicking a pinned custom signal value
IgorZ.Automation.PinnedCustomSignals.SetValue.DialogHeader,Signaalwaarde wijzigen,Dialog header for manually changing a custom signal value
IgorZ.Automation.PinnedCustomSignals.SetValue.DuplicateSignalName,Signaal bestaat al: {0},Error shown when creating a manual custom signal with an existing name
IgorZ.Automation.PinnedCustomSignals.SetValue.InvalidValueFormat,"Ongeldige signaalwaarde: {0}
De waarde mag maximaal twee cijfers achter de komma bevatten.",Error shown when the manually entered signal value has too many fractional digits
IgorZ.Automation.PinnedCustomSignals.SetValue.InvalidValueNumber,"Ongeldige signaalwaarde: {0}
Voer een getal in, bijvoorbeeld: 1, 1,5 of -2,25.",Error shown when the manually entered signal value is not a number
IgorZ.Automation.PinnedCustomSignals.SetValue.SignalName,Signaal: {0},Dialog text showing the custom signal being edited
IgorZ.Automation.PinnedCustomSignals.SetValue.SignalNameLabel,Signaalnaam,Label for the new manual custom signal name field
IgorZ.Automation.PinnedCustomSignals.SetValue.ValueLabel,Waarde,Label for the manual custom signal value field
IgorZ.Automation.PinnedCustomSignals.UnpinSignal,Signaal losmaken,Tooltip for the button that removes a signal from the left-side panel
IgorZ.Automation.Tool.CopyRules.Text,Kopieer {0} regels,
IgorZ.Automation.Tool.CopyRules.Title,Kopieer automatiseringsregels,
=,=,Scriptable components strings
IgorZ.Automation.Scriptable.Automator.Signal.State,automatisering signaal,Name of the condition for the automator state checking
IgorZ.Automation.Scriptable.BreedingPod.Signal.Progress,voortplantingsvoortgang,Name of the condition for the breeding pod progress checking
IgorZ.Automation.Scriptable.Collectable.Signal.CollectableReady,klaar voor verzameling,Name of the condition for the number of cuttable or gatherable items ready to be collected
IgorZ.Automation.Scriptable.Constructable.Signal.Progress,voortgang van de bouw,Name of the condition for the construction progress checking
IgorZ.Automation.Scriptable.Constructable.Signal.State,bouw staat,Name of the condition for the construction state checking
IgorZ.Automation.Scriptable.Constructable.Signal.State.Finished,Afgerond,State name for when the building construction is complete
IgorZ.Automation.Scriptable.Debug.Action.LogNum,schrijf een nummer naar logs: {0},Name of the action that write to the log an arbitrary number or a result of computation
IgorZ.Automation.Scriptable.Debug.Action.LogStr,schrijf een tekenreeks naar logboeken: '{0}',Name of the action that write to the log an arbitrary string
IgorZ.Automation.Scriptable.Debug.Action.Log,schrijf naar logboeken: '{0}',Name of the action that write to the log a formatted string
IgorZ.Automation.Scriptable.Debug.Signal.Ticker,ticker,Name of the condition that returns the current tick number
IgorZ.Automation.Scriptable.District.Signal.Beavers,bevers in de wijk,Name of the condition for the current beaver population checking
IgorZ.Automation.Scriptable.District.Signal.Bots,bots in de wijk,Name of the condition for the current bot population checking
IgorZ.Automation.Scriptable.District.Signal.NumberOfBeds,bedden in de wijk,Name of the condition for the current number of beds checking
IgorZ.Automation.Scriptable.District.Signal.ResourceCapacity,districtscapaciteit: {0},Name of the condition that returns the current district stock output capacity of the specified good
IgorZ.Automation.Scriptable.District.Signal.ResourceStock,districtsvoorraad: {0},Name of the condition that returns the current district stock output of the specified good
IgorZ.Automation.Scriptable.Dynamite.Action.Detonate,dynamiet tot ontploffing brengen,Name of the action that immediately detonates the dynamite
IgorZ.Automation.Scriptable.Dynamite.Action.DetonateAndRepeat,laat dynamiet tot ontploffing komen en voeg nog eens <GreenHighlight>{0} keer</GreenHighlight> toe,Name of the action that detonates the dynamite and places new dynamites the specified number of times
IgorZ.Automation.Scriptable.Clutch.Action.Disengage,ontkoppel,Name of the action that disengages a clutch
IgorZ.Automation.Scriptable.Clutch.Action.Engage,koppel,Name of the action that engages a clutch
IgorZ.Automation.Scriptable.FillValve.Action.Close,sluit,Name of the action that sets the target height on a fill valve to zero
IgorZ.Automation.Scriptable.FillValve.Action.Open,volledig geopend,Name of the action that sets the target height on a fill valve to the maximum
IgorZ.Automation.Scriptable.FillValve.Action.SetHeight,stel de hoogte in op {0},Name of the action that sets the target height on a fill valve
IgorZ.Automation.Scriptable.Floodgate.Action.SetHeight,stel de poorthoogte in op {0},Change the floodgate height to the specified value
IgorZ.Automation.Scriptable.Floodgate.Signal.Height,hoogte van de sluisdeur,Name of the condition for the floodgate height checking
IgorZ.Automation.Scriptable.FlowControl.Action.Close,stroom uitschakelen,Name of the action that closes the water flow through the building
IgorZ.Automation.Scriptable.FlowControl.Action.Open,stroom inschakelen,Name of the action that opens the water flow through the building
IgorZ.Automation.Scriptable.Inventory.Action.EmptyingStatus,De opslag wordt met voorrang leeggemaakt.,
IgorZ.Automation.Scriptable.Inventory.Action.StartEmptyingStock,begin met het leegmaken van de opslag,Name of the action that starts emptying the storage
IgorZ.Automation.Scriptable.Inventory.Action.StopEmptyingStock,stop met het legen van de opslag,Name of the action that stops emptying the storage
IgorZ.Automation.Scriptable.Inventory.Signal.InputGood,invoer: {0},Name of the condition for the inventory input goods
IgorZ.Automation.Scriptable.Inventory.Signal.OutputGood,uitvoer: {0},Name of the condition for the inventory output goods
IgorZ.Automation.Scriptable.Lever.Action.SetState,hendelstatus instellen: {0},Name of the action that sets the lever state to the specified value
IgorZ.Automation.Scriptable.Manufactory.Action.SetRecipe,recept instellen: {0},Name of action that sets a recipe on a manufactory
IgorZ.Automation.Scriptable.Notifications.Action.ClearStatus,status wissen,Name of the action that clears the notification status on the building
IgorZ.Automation.Scriptable.Notifications.Action.SetAlert,waarschuwing instellen: {0},Name of the action that sets the alert status on the building
IgorZ.Automation.Scriptable.Notifications.Action.SetStatus,status instellen: {0},Name of the action that sets the notification status on the building
IgorZ.Automation.Scriptable.Notifications.Action.SetStatusAlertTextArgument,Waarschuwingstekst,Name of the argument for the SetStatus action that specifies the text to show in the alert box in the left-bottom corner of the screen
IgorZ.Automation.Scriptable.Notifications.Action.SetStatusIconArgument,Statuspictogram,Name of the argument for the SetStatus action that specifies the status icon name in the Sprites/StatusIcons folder
IgorZ.Automation.Scriptable.Notifications.Action.SetStatusTextArgument,Statustekst,Name of the argument for the SetStatus action that specifies the text to show in the entity panel
IgorZ.Automation.Scriptable.Notifications.Action.SetNoticeIcon,meldingspictogram instellen: {0},Name of the action that sets the notice icon on the building
IgorZ.Automation.Scriptable.Pausable.Action.Pause,gebouw pauzeren,Name of the action that pauses the building
IgorZ.Automation.Scriptable.Pausable.Action.Resume,gebouw hervatten,Name of the action that unpauses the building
IgorZ.Automation.Scriptable.Plantable.Signal.SpotsReady,klaar om te planten,Name of the condition that checks how many planting spots are available
IgorZ.Automation.Scriptable.Power.Signal.BatteryCapacity,batterij capaciteit,Name of the condition that returns the total battery capacity in the building's power network
IgorZ.Automation.Scriptable.Power.Signal.BatteryCharge,batterij opladen,Name of the condition that returns the total battery charge in the building's power network
IgorZ.Automation.Scriptable.Power.Signal.BatteryChargeLevel,laadniveau van de batterij,Name of the condition that returns the current battery charge level in the building's power network
IgorZ.Automation.Scriptable.Power.Signal.Demand,stroom gebruik,Name of the condition that returns the current power demand in the building's power network
IgorZ.Automation.Scriptable.Power.Signal.Supply,stroom levering,Name of the condition that returns the current power supply in the building's power network
IgorZ.Automation.Scriptable.Prioritizable.Action.ResetHaulers,- prioriteren door transporteurs,Name of the action that resets the priority to the haulers
IgorZ.Automation.Scriptable.Prioritizable.Action.SetHaulers,+ prioriteren door vervoerders,Name of the action that sets the priority to the haulers
IgorZ.Automation.Scriptable.Science.Signal.Points,kennis,Name of the condition for the current science points checking
IgorZ.Automation.Scriptable.Signals.Action.Set,signaal instellen: {0} = {1},Name of the action that sets the signal to the specified value
IgorZ.Automation.Scriptable.Signals.Action.Set.SignalNameArgument,Signaalnaam,Name of the signal argument that specifies the signal name to set
IgorZ.Automation.Scriptable.Signals.Action.Set.SignalValueArgument,Signaalwaarde,Name of the signal argument that specifies the signal value to set
IgorZ.Automation.Scriptable.Signals.Signal.Get,signaal: {0},Name of the condition for the signal checking
IgorZ.Automation.Scriptable.StreamGauge.Signal.Contamination,besmetting,Name of the condition for the current water contamination level checking
IgorZ.Automation.Scriptable.StreamGauge.Signal.Current,huidig,Name of the condition for the current water current checking
IgorZ.Automation.Scriptable.StreamGauge.Signal.Depth,diepte,Name of the condition for the current water level checking
IgorZ.Automation.Scriptable.Time.Signal.Day,spel dag,Name of the condition for the current game day checking
IgorZ.Automation.Scriptable.Time.Signal.MinuteOfDay,tijdstip van de dag,"Name of the condition for the current time of day checking, rounded down to 10-minute steps"
IgorZ.Automation.Scriptable.Time.Signal.WorkingHours,werktijden,Name of the condition for the current working hours state checking
IgorZ.Automation.Scriptable.Time.Signal.WorkingHours.OffHours,Buiten openingstijden,Option shown when the current time is outside working hours
IgorZ.Automation.Scriptable.Time.Signal.WorkingHours.Working,Werktijden,Option shown when the current time is within working hours
IgorZ.Automation.Scriptable.ThrottlingValve.Action.Close,sluit,Name of the action that sets the outflow limit on a throttling valve to zero
IgorZ.Automation.Scriptable.ThrottlingValve.Action.Open,volledig geopend,Name of the action that disables the outflow limit on a throttling valve
IgorZ.Automation.Scriptable.ThrottlingValve.Action.SetFlow,stel de stroom in op {0},Name of the action that sets the outflow limit on a throttling valve
IgorZ.Automation.Scriptable.Weather.Signal.Season,seizoen,Name of the condition for the current season checking
IgorZ.Automation.Scriptable.Workplace.Action.RemoveWorkers,werknemers verwijderen,Name of the action that removes all workers from the workshop
IgorZ.Automation.Scriptable.Workplace.Action.SetPriority,prioriteit van werknemer: {0},Name of the action that sets the workplace priority level
IgorZ.Automation.Scriptable.Workplace.Action.SetWorkers,wijs {0} werknemers toe,Name of the action that sets the number of workers in the building
IgorZ.Automation.Scriptable.Workplace.Signal.AssignedWorkers,toegewezen werknemers,Name of the condition for the current number of assigned workers
IgorZ.Automation.Scripting.Expressions.AndOperator,En,String to join components of the expression with condition AND. Used to represent the condition in the panel
IgorZ.Automation.Scripting.Expressions.OrOperator,of,String to join components of the expression with condition OR. Used to represent the condition in the panel
IgorZ.Automation.Scripting.Expressions.NotOperator,NIET,NOT operator name to represent the condition in the panel
IgorZ.Automation.Scripting.Expressions.ParseError,PARSE FOUT,String to show when the scriptable condition or action cannot be parsed
=,=,Rules editor strings
IgorZ.Automation.Scripting.Editor.ActionLabel,Dan,
IgorZ.Automation.Scripting.Editor.ActionMustBeAction,Actie moet de operator 'act' zijn,A message to show when the action is not an action
IgorZ.Automation.Scripting.Editor.ActionArgumentName,Argumentnr.{0},The generic name of the action arguments when there is no display name specified
IgorZ.Automation.Scripting.Editor.AddRuleFromScriptBtn,Script toevoegen,
IgorZ.Automation.Scripting.Editor.AddRuleViaConstructorBtn,Regel maken via constructor,
IgorZ.Automation.Scripting.Editor.ArgumentMaxValueHint,(max: {0}),A hint to show the maximum value of the argument
IgorZ.Automation.Scripting.Editor.ArgumentMinValueHint,(min: {0}),A hint to show the minimum value of the argument
IgorZ.Automation.Scripting.Editor.ConditionLabel,Als,
IgorZ.Automation.Scripting.Editor.ConditionMustBeBoolean,Voorwaarde moet een Booleaanse expressie zijn,A message to show when the condition is not a boolean expression
IgorZ.Automation.Scripting.Editor.ConditionMustHaveSignals,Voorwaarde moet ten minste één signaal bevatten,A message to show when the condition does not have any signals
IgorZ.Automation.Scripting.Editor.ConstantTypeDecimals,decimalen,Name of the decimals constant type
IgorZ.Automation.Scripting.Editor.ConstantTypeString,snaar,Name of the string constant type
